filename,width,height,class,xmin,ymin,xmax,ymax
90-pos-21.jpg,100,100,carro,11,3,85,96
180-pos-23.jpg,100,100,carro,15,5,85,96
270-180-pos-3.jpg,100,100,carro,4,13,96,84
90-pos-33.jpg,100,100,carro,11,2,85,100
90-pos-37.jpg,100,100,carro,13,4,85,97
90-pos-20.jpg,100,100,carro,16,4,88,98
270-pos-21.jpg,100,100,carro,15,2,89,98
180-pos-5.jpg,100,100,carro,17,4,89,96
90-pos-5.jpg,100,100,carro,4,10,96,83
90-pos-18.jpg,100,100,carro,4,15,96,86
180-pos-36.jpg,100,100,carro,3,18,95,86
180-pos-22.jpg,100,100,carro,3,12,96,84
180-pos-38.jpg,100,100,carro,3,16,97,85
90-pos-11.jpg,100,100,carro,13,4,85,97
90-pos-6.jpg,100,100,carro,14,4,87,97
270-pos-12.jpg,100,100,carro,3,10,97,84
180-pos-42.jpg,100,100,carro,2,13,99,85
180-pos-43.jpg,100,100,carro,14,3,84,97
180-pos-16.jpg,100,100,carro,3,12,98,89
270-90-pos-3.jpg,100,100,carro,14,1,84,98
270-pos-17.jpg,100,100,carro,2,15,96,87
270-pos-27.jpg,100,100,carro,2,11,97,86
90-pos-45.jpg,100,100,carro,13,3,87,98
90-pos-1.jpg,100,100,carro,5,12,96,84
270-180-90-pos-1.jpg,100,100,carro,15,4,86,97
270-180-pos-0.jpg,100,100,carro,5,14,99,82
180-pos-41.jpg,100,100,carro,13,2,87,98
90-pos-0.jpg,100,100,carro,3,14,99,83
90-pos-44.jpg,100,100,carro,15,3,85,97
270-pos-20.jpg,100,100,carro,14,2,82,95
180-90-pos-0.jpg,100,100,carro,1,17,95,86
180-pos-30.jpg,100,100,carro,13,2,85,96
90-pos-27.jpg,100,100,carro,1,14,97,87
270-pos-30.jpg,100,100,carro,4,15,100,84
270-180-90-pos-2.jpg,100,100,carro,14,3,84,97
90-pos-14.jpg,100,100,carro,11,3,86,99
90-pos-17.jpg,100,100,carro,5,12,98,85
270-pos-16.jpg,100,100,carro,12,4,87,96
270-pos-1.jpg,100,100,carro,2,15,96,86
180-pos-2.jpg,100,100,carro,14,2,87,98
180-pos-17.jpg,100,100,carro,14,4,88,100
270-pos-24.jpg,100,100,carro,16,2,83,94
180-pos-8.jpg,100,100,carro,10,5,81,98
270-pos-6.jpg,100,100,carro,13,3,86,95
180-pos-21.jpg,100,100,carro,2,10,97,87
90-pos-26.jpg,100,100,carro,1,15,100,89
180-pos-15.jpg,100,100,carro,4,19,97,88
180-pos-34.jpg,100,100,carro,2,14,96,87
270-pos-7.jpg,100,100,carro,4,14,98,84
270-pos-13.jpg,100,100,carro,16,1,89,100
180-pos-40.jpg,100,100,carro,13,2,83,96
180-pos-20.jpg,100,100,carro,3,15,97,87
90-pos-22.jpg,100,100,carro,14,3,84,98
270-90-pos-2.jpg,100,100,carro,15,2,85,96
90-pos-39.jpg,100,100,carro,5,12,95,82
90-pos-31.jpg,100,100,carro,15,2,88,100
180-pos-6.jpg,100,100,carro,3,13,96,86
180-pos-12.jpg,100,100,carro,11,4,88,98
90-pos-38.jpg,100,100,carro,17,2,85,97
270-pos-26.jpg,100,100,carro,2,11,100,82
90-pos-41.jpg,100,100,carro,4,12,100,84
90-pos-42.jpg,100,100,carro,13,1,83,99
270-pos-11.jpg,100,100,carro,17,1,87,95
90-pos-10.jpg,100,100,carro,5,17,97,85
90-pos-15.jpg,100,100,carro,18,1,88,97
180-pos-29.jpg,100,100,carro,14,1,87,98
180-90-pos-2.jpg,100,100,carro,3,16,98,84
180-pos-39.jpg,100,100,carro,16,3,87,96
180-pos-44.jpg,100,100,carro,4,16,96,85
90-pos-40.jpg,100,100,carro,2,18,97,86
90-pos-16.jpg,100,100,carro,13,1,87,97
270-180-pos-2.jpg,100,100,carro,2,15,97,84
180-pos-27.jpg,100,100,carro,12,1,88,96
180-pos-26.jpg,100,100,carro,12,1,86,97
180-pos-24.jpg,100,100,carro,2,18,95,86
270-pos-22.jpg,100,100,carro,17,2,88,96
90-pos-46.jpg,100,100,carro,16,2,86,96
270-pos-14.jpg,100,100,carro,13,1,88,97
270-pos-3.jpg,100,100,carro,2,17,97,83
270-180-pos-1.jpg,100,100,carro,3,13,98,86
180-pos-9.jpg,100,100,carro,2,8,98,87
180-pos-19.jpg,100,100,carro,10,2,87,96
90-pos-34.jpg,100,100,carro,15,2,88,100
180-pos-25.jpg,100,100,carro,3,15,96,86
270-pos-8.jpg,100,100,carro,3,11,95,79
90-pos-8.jpg,100,100,carro,7,16,94,85
90-pos-24.jpg,100,100,carro,17,5,86,100
180-pos-18.jpg,100,100,carro,12,3,87,96
270-180-90-pos-3.jpg,100,100,carro,14,3,89,100
180-pos-3.jpg,100,100,carro,15,3,90,97
270-pos-10.jpg,100,100,carro,3,15,97,81
90-pos-35.jpg,100,100,carro,16,1,83,100
180-pos-11.jpg,100,100,carro,3,14,96,82
90-pos-3.jpg,100,100,carro,4,14,98,83
90-pos-12.jpg,100,100,carro,3,12,97,88
270-pos-23.jpg,100,100,carro,3,16,95,81
270-pos-2.jpg,100,100,carro,2,15,97,83
270-pos-25.jpg,100,100,carro,13,5,85,97
90-pos-25.jpg,100,100,carro,15,3,87,100
270-pos-0.jpg,100,100,carro,1,17,95,86
270-pos-19.jpg,100,100,carro,4,12,99,88
90-pos-36.jpg,100,100,carro,16,2,86,96
180-pos-31.jpg,100,100,carro,3,15,95,85
90-pos-30.jpg,100,100,carro,3,17,98,86
90-pos-19.jpg,100,100,carro,1,13,96,88
180-pos-32.jpg,100,100,carro,3,13,95,88
270-90-pos-1.jpg,100,100,carro,14,2,85,100
180-pos-45.jpg,100,100,carro,2,12,96,85
90-pos-9.jpg,100,100,carro,12,2,84,100
180-pos-46.jpg,100,100,carro,3,14,98,87
90-pos-2.jpg,100,100,carro,1,16,96,84
270-pos-29.jpg,100,100,carro,3,13,100,85
90-pos-29.jpg,100,100,carro,1,14,98,85
180-pos-28.jpg,100,100,carro,13,4,83,95
180-pos-13.jpg,100,100,carro,2,10,99,87
180-pos-14.jpg,100,100,carro,4,13,98,83
90-pos-32.jpg,100,100,carro,15,3,85,97
270-pos-28.jpg,100,100,carro,3,12,96,82
270-pos-5.jpg,100,100,carro,6,17,97,88
180-pos-10.jpg,100,100,carro,15,3,85,100
180-pos-0.jpg,100,100,carro,16,3,87,98
90-pos-28.jpg,100,100,carro,3,16,97,84
90-pos-13.jpg,100,100,carro,10,2,84,99
270-180-90-pos-0.jpg,100,100,carro,17,2,87,100
180-pos-1.jpg,100,100,carro,16,3,87,98
180-90-pos-3.jpg,100,100,carro,3,16,96,88
180-90-pos-1.jpg,100,100,carro,2,15,96,87
180-pos-37.jpg,100,100,carro,4,15,96,80
90-pos-43.jpg,100,100,carro,2,17,97,88
90-pos-7.jpg,100,100,carro,4,15,96,87
270-pos-31.jpg,100,100,carro,14,3,84,96
180-pos-7.jpg,100,100,carro,14,2,87,100
180-pos-35.jpg,100,100,carro,2,14,98,85
270-90-pos-0.jpg,100,100,carro,14,2,83,96
270-pos-15.jpg,100,100,carro,11,4,83,96
270-pos-18.jpg,100,100,carro,5,14,98,85
90-pos-23.jpg,100,100,carro,4,13,95,85
180-pos-33.jpg,100,100,carro,3,9,100,84
90-pos-4.jpg,100,100,carro,16,3,84,93
270-pos-9.jpg,100,100,carro,12,2,89,96
